"","PROJECT","DATE","SITE","SAMPLE","SUBSTRATE","AVERAGE.DEPTH","CPOM.OM.AREA.g.m2","CPOM.ASH.AREA.g.m2","EPIL.OM.AREA.g.m2","EPIL.ASH.AREA.g.m2","EPIL.CHLA.MG.M2.HAUER","EPIL.PHAEO.MG.M2.HAUER","EPIL.640.664","PHICOCYANIN.MG.M2","EPIL.CHLA.MG.M2.RITCHIE","EPIL.CHLB.MG.M2.RITCHIE","EPIL.CHLC.MG.M2.RITCHIE","EPIL.CHLD.MG.M2.RITCHIE","EPIL.CHL.TOTAL.MG.M2.RITCHIE","EPIP.OM.AREA.g.m2","EPIP.ASH.AREA.g.m2","EPIP.CHLA.MG.M2.HAUER","EPIP.PHAEO.MG.M2.HAUER","EPIP.640.664","EPIP.PHICOCYANIN.MG.M2","EPIP.CHLA.MG.M2.RITCHIE","EPIP.CHLB.MG.M2.RITCHIE","EPIP.CHLC.MG.M2.RITCHIE","EPIP.CHLD.MG.M2.RITCHIE","EPIP.CHL.TOTAL.MG.M2.RITCHIE","FBOM.AREA.g.m2","FBOM.ASH.AREA.g.m2","FBOM.CHLA.MG.M2.HAUER","FBOM.PHAEO.MG.M2.HAUER","FBOM.640.664","FBOM.PHICOCYANIN.MG.M2","FBOM.CHLA.MG.M2.RITCHIE","FBOM.CHLB.MG.M2.RITCHIE","FBOM.CHLC.MG.M2.RITCHIE","FBOM.CHLD.MG.M2.RITCHIE","FBOM.CHL.TOTAL.MG.M2.RITCHIE","FILA.OM.AREA.g.m2","FILA.ASH.AREA.g.m2","FILA.CHLA.MG.M2.HAUER","FILA.PHAEO.MG.M2.HAUER","FILA..640.664","FILA.CHLA.MG.M2.RITCHIE","FILA.CHLB.MG.M2.RITCHIE","FILA.CHLC.MG.M2.RITCHIE","FILA.CHLD.MG.M2.RITCHIE","FILA.CHL.TOTAL.MG.M2.RITCHIE","MACRO.OM.AREA.g.m2","MACRO.ASH.AREA.g.m2"
"78","LTREB",2021-08-17,"BG",5,"COBBLE",37.94125,5.72694274055819,5.28526666400188,NA,NA,NA,NA,1.2531328320802,NA,NA,NA,NA,NA,NA,29.0004018588106,183.988398585378,NA,NA,1.57668711656442,29.6706941659246,47.9108936186338,1.03437320124261,71.0897862710069,0.994191229346351,121.029573994609,3.57446513157895e-07,1.75128822368421e-06,1.48248493902439,74.2724954451219,1.59633027522936,66.89042375,43.7558872227439,7.07324287567073,2.2188690777439,3.30501416689024,56.3533039175,103.767662786827,148.745160550502,35.4916696005434,273.931159007831,1.51194539249147,202.146785995777,34.7981017132253,17.1488206889523,2.0217200598708,256.11664293273,NA,NA
"79","LTREB",2021-08-17,"BG",6,"COBBLE",41.43375,22.8038441921519,1.85975222483369,11.4579881557952,58.4006641206091,0.156085859061088,58.2980683593161,1.15500945179584,21.5831083016305,34.307465460922,4.32565301027604,3.19252345588593,1.08142187528969,42.907283608677,2.68911966921723,13.7378939623055,NA,NA,1.48019801980198,4.55981161302053,6.4596816744173,0.597906466939782,0.576804769518065,0.272414837586495,7.90685071591723,3.571875e-08,1.5573375e-07,0.737520750000001,15.78294405,1.453125,25.78007925,9.557692990875,1.173499097625,0.860867642625,0.541407905625,12.1335311685,24.2662155659445,46.953708043169,0.339187722702325,114.577612728845,1.37369519832985,67.9781562718321,6.43981302176233,7.46957424422656,0.675330378096345,82.5633058403583,NA,NA
"80","LTREB",2021-08-17,"BG",7,"COBBLE",24.765,NA,NA,15.6389846501955,91.7901769525682,-3.08425657504706,100.736564751153,1.14414414414414,30.9847383381999,54.7238711102998,6.92634458025306,5.09994309214396,1.77981508542499,68.5303248566977,12.6797838315917,92.9149304837799,NA,NA,2.26,10.0122940379747,3.23436083815874,0.195028228632611,0.797445284603641,0.203919861278,4.43077683635369,2.16130909090909e-07,1.08365636363636e-06,0.826531875,55.87355475,1.52307692307692,45.939075,34.4659829475,4.93224693,1.632926709375,2.30910717375,43.340492836875,28.1427463402447,67.3705394922364,2.36156853170385,105.36531598952,1.4147582697201,63.0864199112048,20.8333713626243,2.79196660781336,0.819157659867904,87.5312516448969,NA,NA
"81","DRONE",2021-09-09,"GC",1,"COBBLE",18.75,NA,NA,9.26343266922094,48.6941112971998,24.6740526003767,13.1080904439501,1.22390317700454,30.727050522941,32.5353814308604,5.93710727054499,3.2034682898579,1.87495209395057,43.5511170126234,1.81866332411626,3.35204612680254,10.0925116468899,6.10311317514757,1.27405247813411,7.92010047620044,13.5396399884818,1.10854411997466,1.37694887215947,0.51558677317914,16.54080997376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.8181782999391,148.688456447533,162.320437111888,27.9828483610064,1.45496535796767,177.008872059789,46.3198585476156,10.0323249962828,0.480710327842649,233.842746843617,NA,NA
"82","DRONE",2021-09-09,"GC",2,"COBBLE",30,NA,NA,12.3676121134696,41.321246673685,40.7009486087692,13.2342078180715,1.1057268722467,55.4337466977371,48.4223844065756,5.4127515938038,4.07511764536237,1.33669631087189,59.2472615437406,1.75845042717509,3.32983165996987,5.09464243975389,1.89800404618282,1.24832214765101,1.76705561011659,6.20817967620897,0.37517662278947,0.744141051771957,0.104214377497338,7.43175250935211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6019776967149,44.4342781209777,23.953909907275,7.38251649601263,1.39710144927536,28.4831490783462,5.53826398278329,-6.08451813936281,0.53190563659085,28.4689704285973,NA,NA
"83","DRONE",2021-09-09,"GC",3,"COBBLE",34.5,NA,NA,10.4431377762819,32.5897920259831,35.0943445512949,12.3551322598394,0.917647058823529,53.6651243831176,42.4786161515345,5.19965180286822,2.57917954796925,1.4427392897443,51.7004604743476,17.7072684305631,90.6642542388915,26.1755985645444,13.1689639289839,1.125,36.1593060912528,34.3468531720943,4.38052514017678,2.58595276229018,1.40327290428384,42.7168266496456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.131917255462,593.48418972866,205.324490322871,41.3183850896642,1.44700460829493,234.454459734524,29.7969915617943,19.0736644315306,4.12639850651786,287.452985788258,NA,NA
"84","DRONE",2021-09-09,"GC",4,"COBBLE",41.75,NA,NA,14.8053575527382,82.9394656934488,15.7334545933576,11.5247554896344,1.26642335766423,20.1161350629493,21.992945420434,4.50986880315901,1.21020097513511,1.04471096060333,28.7578624275478,7.99720805975907,48.1516106334968,7.75434547815482,6.5630982018006,1.44308943089431,7.84147295543746,11.2636912624862,1.62555375898399,0.916745214231425,0.577208172543921,14.3832716458351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.629270540199,1443.26010142399,258.944170693953,68.4949096674328,1.43352601156069,299.2682727925,52.5261696090094,18.0533548219773,3.65595569160091,373.505551790261,NA,NA
"85","DRONE",2021-09-09,"GC",5,"COBBLE",47.75,NA,NA,4.89069025058073,17.5295526959018,8.36308032849306,4.16686809349479,1.17714285714286,9.97920617421867,10.6287365483353,1.63662553109617,0.761513992476689,0.305107085071876,13.3320496483868,2.93230962191166,9.46336287071493,9.60864548380054,3.09611910033572,1.3921568627451,5.43476931061128,11.8808268992874,1.56142421770373,1.14058913727704,0.241000529918875,14.8239154247956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.1568208543267,435.114059058895,133.867686340915,19.4716634677695,1.67241379310345,145.554976513438,25.8647456903457,9.03250601193563,0.0970468558055382,180.550133489898,NA,NA
"86","DRONE",2021-09-09,"GC",6,"COBBLE",20.5,NA,NA,16.5462702429401,68.2872710436095,35.1255617231071,17.2187676281829,1.1304347826087,37.7716087103183,45.2042895973148,6.90485757875005,4.121991924153,2.091502808774,58.3229321468469,4.05472478819364,24.4873575443851,4.7231580951885,3.44949748525003,1.37953795379538,4.19306245743789,6.6370989051035,0.631514043993266,0.66939193138964,0.307369207613095,8.24541841180675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.1331348495636,263.014143349985,197.476881983069,49.1254218760349,1.41387024608501,228.852513390882,56.9219465074846,14.247778523355,2.30225793578592,302.325792964399,NA,NA
"87","DRONE",2021-09-09,"GC",7,"COBBLE",31.25,NA,NA,18.877620077905,59.3757622963166,42.0027046733386,13.1823873128632,1.01805054151625,60.940829943801,50.4703757157808,5.32062494952149,3.55697361291241,1.45838005155184,60.8066810578064,1.20659630375312,2.80603791570494,2.8844666754489,1.12756424585729,1.22222222222222,1.57138123279477,3.5031660470296,0.180611472255724,0.411979259840196,0.0587968766743066,4.15457680561263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.0340895912339,111.025221201982,39.5567846318007,8.58845504167926,1.36212624584718,44.6696295133119,4.48702630411944,2.98709848503407,0.490066611669295,52.6341038725428,NA,NA
"88","DRONE",2021-09-09,"GC",8,"COBBLE",34.875,NA,NA,15.0052877542322,58.7163433861259,29.9029288789231,16.8385424755101,1.03951367781155,36.0561841978507,39.41393592339,7.73500945670791,2.17621144629783,1.62838143846712,50.9537818289539,32.1431643244001,151.96799841979,28.788475845227,26.3441712923303,1.46907216494845,37.4122020206151,44.6942175889105,6.04108598762472,3.10944834164291,2.57941366506602,56.42446056798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.681038398327,460.640722746871,206.802837245807,104.28143069629,1.6734693877551,282.723868362744,55.9923172541336,12.3323309920195,8.25911106425358,359.309341554343,NA,NA
"89","DRONE",2021-09-09,"GC",9,"COBBLE",37.75,NA,NA,5.74536263240587,10.5436874682613,7.9229182059408,3.16916728237632,1.05755395683453,8.65592546047082,9.61100992149926,1.50698399549735,0.567356454025673,0.203853673858664,11.8892633925829,1.79937181344579,4.23010215792521,2.19144546121767,1.52558318646307,1.45977011494253,1.90828116004909,2.98129613405151,0.296706625979981,0.245773986243703,0.0722943399545348,3.59609034266492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.2733389868011,675.902274497203,51.7692356861552,22.8393686850685,2.09433962264151,60.5812629098015,13.491058257641,11.7273229400585,2.18015888315582,87.9801679643387,NA,NA
"90","DRONE",2021-09-09,"GC",10,"COBBLE",45,NA,NA,6.04993466450633,21.4749589236294,8.26162452010336,4.34043556877072,1.20574162679426,7.07057249722077,10.6240736674421,1.7615123699028,0.68324960224956,0.321026159073357,13.3899278399393,4.60891727654537,12.4377630613622,8.42863638929872,4.31546183132094,1.38216560509554,4.54893821609717,10.8792071756159,1.11761129952124,-0.103337607566927,0.268523728192436,12.1620746765596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.8079069795561,1486.56961535497,104.012494761127,13.6016339303013,1.48529411764706,105.807152296419,15.8381722629847,12.2533071651682,0.809730229670932,134.709006226394,NA,NA
"91","DRONE",2021-09-09,"GC",11,"COBBLE",22,NA,NA,15.7465494369642,51.8146592959567,42.3273632601857,8.57910315743359,1.0575,54.6554219308684,48.2734677990118,5.23808222251385,3.89838388366966,1.26081025407708,58.6710548344369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.3698793259473,170.489278727017,66.4764991165399,13.0011560219074,1.35973597359736,76.1605503219032,13.3137019883215,5.18782634358668,0.954134188688602,95.6166711339659,NA,NA
"92","DRONE",2021-09-09,"GC",12,"COBBLE",31.375,NA,NA,17.2851935607424,68.3550836265724,34.9632324296836,17.4116897499824,1.07890499194847,38.9375174642937,44.783374509732,6.28788658622353,3.43585583838823,2.22930742434887,56.7367157189629,1.12943026107124,4.81235502543398,1.25493030685114,0.580639395707246,1.26470588235294,1.34830121849622,1.65217990201138,0.102952899768683,0.177719359126954,0.047325723523957,1.98018889812979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7416152969301,219.385176227951,133.516780356009,28.6212766730007,1.38696537678208,149.618533302113,40.0899611483582,7.89400869165008,1.45838218414066,199.061719685268,NA,NA
"93","DRONE",2021-09-09,"GC",13,"COBBLE",35.75,NA,NA,0.869871753868534,3.31112474053183,1.76064849020907,0.704259396083626,0.996389891696751,0.318695756276189,2.14360139233973,0.298632304575107,0.132356950181668,0.0683139050201594,2.64291816140056,3.32515493011036,8.86707981362762,4.8090053176721,2.61412596755509,1.38211382113821,3.11132899502132,6.28820141198584,0.540280409585804,0.556174650151731,0.163931985362735,7.54862955969566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.355390160165,260.006706857545,167.199172226237,43.4717847788215,1.39189189189189,192.232011551469,15.8933380564451,21.4984867857381,3.33828489595822,232.96336589019,NA,NA
"94","DRONE",2021-09-09,"GC",14,"COBBLE",35.75,NA,NA,5.55595507309578,16.6678652192874,13.5982000414019,5.65561501721944,1.07106598984772,14.1599688321261,16.7330917460153,3.02297393460968,0.882003237891395,0.562151534295832,21.2003238553094,3.97929848901948,19.5487308127444,5.76893335089779,4.03825334562845,1.76056338028169,5.7925976039869,7.97933458034931,1.19886552899346,0.73557089753711,0.325572279559714,10.2393942160278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.41993569832,1013.9558170991,309.12023957753,59.53426836308,1.61290322580645,345.148248524047,49.722520101167,23.8074183127534,1.75521179174739,420.435499838293,NA,NA
"95","DRONE",2021-09-09,"GC",15,"COBBLE",42.75,NA,NA,3.95300591374934,11.9817819000601,7.2767227494279,3.18602455515492,1.15868263473054,5.90986660521407,9.2502977811149,1.92925569718593,0.365816814409669,0.362813266500172,11.9082400307237,4.70712860359505,15.2017104083315,6.28401668579938,3.66739334449931,1.44444444444444,4.87689389749519,8.72520225740176,1.16345943362973,0.745765432045885,0.268872729158202,10.9033554117863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.3187396083217,1658.98101161646,193.198393770042,10.9857910182965,1.53543307086614,211.009577436923,42.5839083106575,11.9118011208293,-0.0289719556494404,265.477535083273,NA,NA
"96","DRONE",2021-09-09,"GC",16,"COBBLE",23.875,NA,NA,19.5300238933064,65.0720192651976,36.6364728388184,13.2385782221252,1.06553911205074,57.3862814140818,44.0522190531572,5.28127791420705,3.36868247086256,1.51451462960267,54.2169786000741,0.748276777521319,1.71168312858001,2.17271515813034,0.764196365963084,1.204,1.43295002895332,2.68978825451795,0.174436037545437,0.26563750774329,0.0629352213923883,3.19281479277253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6307144951978,106.975288491123,15.2564562080669,2.97686950401306,1.57657657657658,17.0034479642837,3.15330337508026,0.800592539068261,0.0860727811647222,21.0435170035128,NA,NA
"97","DRONE",2021-09-09,"GC",17,"COBBLE",31.75,NA,NA,4.79364810599595,14.0453889505681,11.135165185418,6.33552501928954,1.03597122302158,14.3713570217758,14.7929344044577,1.82562732563181,0.981851782838459,0.358533719615808,17.9590411880466,1.64854727547665,3.81913452152092,3.15449521162458,1.10774134175654,1.26612903225806,3.05256003842427,3.75462082195817,0.218601215338514,0.37882709689452,0.0666801654406004,4.41875402784093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.2918620378417,230.008085441886,93.4529742239268,13.4165161014548,1.30681818181818,100.915728069331,12.2306194483492,7.36347543825632,1.18968439741631,121.700138066495,NA,NA
"98","DRONE",2021-09-09,"GC",18,"COBBLE",33.75,NA,NA,6.13470039320994,21.4404680409155,11.7470217529374,4.8146244085983,1.14285714285714,16.6628377346884,14.7889123232439,2.72150801110452,0.890436890073467,0.418496867490654,18.8194445632517,2.16883347234694,3.43739644673855,8.63154800607814,7.04727653660809,1.48387096774194,7.26354606304873,12.5185722766046,1.74932215199882,0.994778030333647,0.571835451746721,15.8345889350286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.787509872298,1745.07404943398,242.894570436502,29.8557909494866,1.62903225806452,276.193907428505,44.3872012171817,17.9276510006132,2.18703666121181,340.697464122914,NA,NA
"99","DRONE",2021-09-09,"GC",19,"COBBLE",44.375,NA,NA,4.0722625251668,11.9800281263628,8.47077957124521,4.09631728519918,1.16504854368932,6.89443515888704,10.6668716734117,2.0099669758592,0.588740251792515,0.283016563272313,13.5486603364247,5.78745320114144,21.5129573537379,4.68257577183262,3.83971213290275,1.52830188679245,6.07390290503632,7.26724009504651,0.854596969556146,0.55284851310835,0.287582057112113,8.96231498671295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.527618101546,2085.90789682955,335.762534860668,38.6980548652973,1.75,359.824919728185,45.2225648195113,22.0663743233607,1.49372019333273,428.609795740808,NA,NA
"100","DRONE",2021-09-09,"GC",20,"COBBLE",36.25,NA,NA,6.62926457585293,18.0568539875613,11.6315182172322,4.6526072868929,1.12745098039216,14.6222635787385,14.1470848388852,2.71080414563857,0.794592491081165,0.378342862438954,18.0309102028041,1.15047554543902,0.897932133025584,2.17271515813034,0.659306668674032,1.34146341463415,1.64602184135252,2.56816334709964,-0.170433130924087,0.44361831945304,0.00174086592290335,2.84310736019415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.8352609596101,202.212902813407,58.4731998148999,11.0147190348997,1.60504201680672,59.3858879802539,14.1637409817992,7.15287002421723,0.798430891192582,81.5012711111871,NA,NA
"101","LTREB",2021-07-20,"WS",2,"COBBLE",16.5,NA,NA,2.86566622141367,8.41928292957971,0.118625252886427,6.85653961683545,1.11176470588235,4.09412623726,4.18283326836086,0.648845700865162,0.266444313795003,0.0536674861316966,5.15181631578958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.56250000000001e-07,5.17825e-06,0,60.64905,1.88983050847458,32.538,35.92471025,6.47946475,2.5027255,2.81056875,47.71770575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","LTREB",2021-07-20,"WS",3,"COBBLE",27,NA,NA,3.39530587800298,4.52707450400397,-0.274711111947514,40.0803512331423,1.13625304136253,8.67860760028943,23.6118347107582,3.14370136587613,2.3360687021604,0.306536445710662,29.3982878399864,0.253879620944733,0.290625355555154,-0.0665966331993992,6.58141227593044,1.23895401262399,0.781247723030851,4.06145407243209,-1.58097541938875,1.18987368961628,0.0186950717223889,3.68908183511378,2.97e-07,1.70775e-06,0,61.3319538461539,1.34810126582278,43.119,36.6800254615385,4.85299038461538,1.97145069230769,1.70873861538462,45.213444,10.0172637499126,80.805644128646,-1.93352918770513,143.540373072259,1.32569360675513,84.1575476651096,10.626089839357,7.60655542141872,0.58117035455241,102.971883776357,NA,NA
"103","LTREB",2021-07-20,"WS",4,"COBBLE",25.875,NA,NA,4.24062480010909,5.9733532130569,0.121746970067648,12.8321306451301,1.15789473684211,5.06595070206581,7.68032233824042,1.03575391219903,0.643450976053973,0.0773772671859906,9.43695191572019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.05624999999998e-07,5.33025e-06,0,203.113575,1.47619047619048,49.1625,121.417395107143,17.2952861785714,4.89300685714285,5.5031985,149.109670285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","LTREB",2021-07-20,"WS",5,"COBBLE",33.125,NA,NA,6.35742965276901,18.0200247399177,0.117064394295816,29.792888348285,1.12328767123288,10.2376539580798,17.8659184529174,2.2491617151529,1.85638261191128,0.263421632214469,22.2349962152693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.325e-07,6.51458333333334e-07,0.680336538461539,39.7996875,1.32142857142857,24.8934375,23.9026916826923,2.23014572115385,0.50825471153846,0.0671953365384615,26.7084377884615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.54309406598214,23.8934128522276
"105","LTREB",2021-07-20,"DL",1,"COBBLE",34.25,NA,NA,12.6926448387054,95.2486186836745,-1.72318788403441,46.0521962008195,1.22663551401869,18.4850086061993,25.4687594141193,2.97515863931221,2.50049513478753,0.600769233588683,31.5453448446357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.329e-07,1.82621e-06,-0.249402272727268,91.4973804545454,1.31847133757962,50.964,54.72786265,4.45247820454546,4.12917719772727,2.38660756590909,65.6964930272728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","LTREB",2021-07-20,"DL",2,"COBBLE",20.375,NA,NA,2.73939451520695,9.53000627121291,-0.206033333960636,18.6666200568336,1.30708661417323,8.29534958830273,10.9668491750258,0.44750324387186,1.29762417373859,0.0897861631322949,12.8018349060185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.31521739130435e-08,2.70190217391304e-07,-0.741835227272721,30.5141556818182,1192.98245614035,30.786625,17.648030375,0.939472727272725,1.24960986363636,0.634922045454545,20.4721544829545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","LTREB",2021-07-20,"DL",3,"COBBLE",6.375,NA,NA,10.3490185878593,37.455344853569,-0.295002273625456,24.4556884835502,1.19308357348703,10.1980186725204,14.3360332427035,1.01078643572136,1.36987712463387,0.24548829650841,16.9622786458562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.29375e-08,2.47916666666667e-07,0.100125,13.0062375,1.23655913978495,13.980375,7.869508125,0.422503125,0.61562325,0.23998425,9.147671625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","LTREB",2021-07-20,"DL",4,"COBBLE",26.25,NA,NA,5.59804564183136,26.6129312655316,-0.118625252886427,16.7261606569861,1.17676767676768,11.1116763096986,9.76766774462217,0.739225037029188,1.03366224476937,0.16884816379105,11.7094667235869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.666875e-07,1.3243125e-06,-1.40175,76.71076875,1.35526315789474,49.37625,44.6659171875,3.3612140625,3.9072875625,2.03249025,53.9672109375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","LTREB",2021-07-20,"DL",5,"COBBLE",35.125,NA,NA,7.76687911417831,32.7166483234223,-0.994266922219128,33.6062219710065,1.16875,13.842068119926,19.105618258242,1.27447996131803,2.09901450796931,0.208946603446106,22.6881832818545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.97125000000003e-08,1.299625e-07,0.521020833333334,21.3618541666667,1.27118644067797,43.62525,13.0785927569444,0.216169006944445,0.792564402777777,0.153010354166667,14.2404243333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","LTREB",2021-07-20,"GR",1,"COBBLE",37.5,NA,NA,13.2994505379765,77.7751867460869,-1.27834318571031,55.9630239077623,1.15925925925926,16.1508527333187,31.7924179036702,5.22611963274395,2.85562450489897,1.19809270523009,41.0724547702793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34090909090909e-07,2.08409090909091e-06,-7.28181818181818,32.4496022727273,1.44155844155844,55.8,12.8812619318182,-1.49133920454546,-8.17043863636364,-1.89683522727273,1.32272386363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","LTREB",2021-07-20,"GR",2,"COBBLE",32.75,NA,NA,32.149594827957,217.394864563078,-1.0613838416154,59.0129415938159,1.21078431372549,25.5258838688122,33.6396868084187,5.36890034734846,3.02642273058545,1.30239151523913,43.3376140758822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14134615384616e-07,1.31755769230769e-06,-0.874425000000001,51.06642,1.34782608695652,65.762,29.3389172,1.50536685,2.457982475,1.1534140625,34.4558803625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","LTREB",2021-07-20,"GR",3,"COBBLE",34.75,NA,NA,28.8086559345708,164.5273564575,-0.99894949799096,111.133131651494,1.45,51.4253215351526,63.7300119897463,11.1913331787037,8.19740389950908,3.60171054431446,86.7208683584632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6573076923077e-07,1.05319230769231e-06,0.4639125,23.24201625,1.33333333333333,67.03275,14.17928575,0.363245225000001,1.0156921125,0.2684732875,15.8267919375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","LTREB",2021-07-20,"GR",4,"COBBLE",36,NA,NA,7.93407220665572,37.3448571106382,-1.33921667074413,66.108604746733,1.15290933694181,17.7103083049717,37.5240809620691,4.47120216188819,4.12865999389486,0.985259014377605,47.1094419783206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2096e-06,2.6856e-06,-3.204,106.3728,1.4,92.916,60.964314,3.880434,4.123632,1.317768,70.28655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","LTREB",2021-07-20,"GR",5,"COBBLE",33,NA,NA,14.4510952658805,65.4508343838178,-0.561909092619915,96.5359821121014,1.04986149584488,38.9898968387202,56.6159650794245,5.29278379207661,5.92667336931019,1.48284582598792,69.3186363592757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.232e-07,7.15e-07,0,30.42732,1.2972972972973,46.332,18.4407058,0.682398200000001,1.0463794,0.3350402,20.5046468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","LTREB",2021-07-20,"GC",1,"COBBLE",26.25,NA,NA,35.8050438043951,164.209338827053,-2.19768889558011,186.995853902673,1.12223393045311,56.423810408995,108.992451625229,12.6965374680366,10.5859103884519,2.60350305628301,134.879098061265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14999999999998e-08,2.75624999999999e-08,0,6.868575,1.32142857142857,52.5525,4.207069125,-0.0529357499999998,0.267626625,-0.0877839375,4.334003625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.2160378739396,382.128581725629
"116","LTREB",2021-07-20,"GC",2,"COBBLE",33.5,NA,NA,10.5974698616457,31.2779693003911,-2.19768889558011,143.728853770939,1.01944444444444,91.8790348198988,83.4924132363119,5.05140850410227,8.40261758979454,0.952976962868202,97.899960570898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.11136363636365e-08,4.72045454545453e-08,0,7.96873636363636,1.32142857142857,34.84,4.85430379545455,0.241362931818182,0.190934772727273,-0.100471068181818,5.18616088636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09400579459481,5.63545948070742
"117","LTREB",2021-07-20,"GC",3,"COBBLE",38.25,NA,NA,5.05086824826889,18.3701948881484,-0.199789899598192,19.3596412710648,1.04444444444444,11.0295997006642,11.2841398896585,1.21675528342314,0.796105880863703,0.162643943808479,13.4597164581861,2.50789638716129,13.6443593651153,0,8.98118033037497,1.31970260223048,4.61242482394,5.28321888570882,0.361086746446113,0.538147037417615,0.0928761720850692,6.27536339099945,2.92499999999999e-08,5.40000000000003e-08,0,3.744675,1.45454545454545,37.244025,2.30335307142857,-0.2972535,-0.622617107142857,0.173168678571429,1.55666935714286,56.684434187571,572.375222369368,-1.66607138562818,287.397314020861,1.43621399176955,166.485265752958,48.239487059188,-20.0371915983056,1.73057393211971,196.419046181249,NA,NA
"118","LTREB",2021-07-20,"GC",4,"COBBLE",32.5,NA,NA,7.98785460004008,13.2655442464951,-0.380849496109054,46.1018315040009,0.997032640949555,36.7583951862558,27.0046734149992,1.84359898129316,2.01312265194512,0.272768830961386,31.1343386135183,1.89056804570621,2.94633981149019,0,6.69982941433812,1.24305555555556,1.74816162148418,3.99986720292277,0.196605081639341,0.42654627954747,0.0448634252529259,4.66790826089249,5.59e-08,7.92999999999999e-08,-0.413214285714286,7.06596428571428,1.5,20.0525,3.88894535714286,0.123250833333333,-0.151818333333333,-0.0721794047619048,3.78822321428571,10.7857444471724,71.0544072188336,0,33.1320921316336,1.34722222222222,19.635449540663,2.39239290605106,1.51618351644398,0.36256567628835,23.9067154868411,NA,NA
